Nº_boletim,data_hora_boletim,Nº_envolvido,condutor,cod_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,maior_idade,ano
2021-007734509-001,2021-02-14 09:43:00,4,N,2,FATAL          ,F,NÃO,NÃO,87,07/09/1933,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-011549580-001,2021-03-07 07:37:00,1,N,2,FATAL          ,M,NÃO,NÃO,67,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-014471692-001,2021-03-23 18:36:00,2,S,2,FATAL          ,M,NÃO,NÃO,42,23/12/1978,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,SIM,2021
2021-008893316-001,2021-02-20 11:50:00,2,N,2,FATAL          ,M,NÃO,NÃO,65,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-021048731-001,2021-09-20 09:00:00,2,N,2,FATAL          ,M,NÃO,NÃO INFORMADO,0,00/00/0000,   ,                                                            ,0,0,                              ,SIM,,Não informado,2021
2021-021014157-001,2021-03-19 18:20:00,3,N,2,FATAL          ,M,NÃO,NÃO INFORMADO,20,08/11/2000,   ,                                                            ,0,0,MOTOCICLETA                   ,,S,SIM,2021
2021-010298204-001,2021-02-28 05:44:00,2,N,2,FATAL          ,F,NÃO,NÃO,22,30/07/1998,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-013973263-001,2021-03-20 21:49:00,2,N,2,FATAL          ,M,NÃO,NÃO,35,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-018765559-001,2021-04-17 19:18:00,2,N,2,FATAL          ,M,NÃO,NÃO,59,09/03/1962,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-018904448-001,2021-04-18 18:19:00,3,N,2,FATAL          ,F,NÃO,NÃO,33,10/08/1987,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-007424608-001,2021-02-12 13:11:00,2,N,2,FATAL          ,M,NÃO,NÃO,15,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,NÃO,2021
2021-011192327-002,2021-03-05 01:46:00,2,N,2,FATAL          ,M,NÃO,NÃO,24,10/04/1996,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-019072490-001,2021-04-19 17:26:00,1,S,2,FATAL          ,M,NÃO,NÃO,39,31/07/1981,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,SIM,2021
2021-011501028-001,2021-03-06 19:28:00,2,N,2,FATAL          ,F,NÃO,NÃO,37,03/02/1984,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-039771575-001,2021-08-18 09:56:00,2,N,2,FATAL          ,F,NÃO,NÃO,36,27/09/1984,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-037415079-001,2021-08-04 19:33:00,1,N,2,FATAL          ,M,NÃO,NÃO,62,19/04/1959,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-037680049-001,2021-08-06 09:27:00,2,N,2,FATAL          ,M,NÃO,NÃO,52,06/11/1968,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-043670973-001,2021-09-09 18:19:00,3,N,2,FATAL          ,F,NÃO,NÃO,70,27/02/1951,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-047036716-001,2021-09-28 19:34:00,1,S,2,FATAL          ,M,NÃO,NÃO,15,28/11/2005,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,NÃO,2021
2021-043829850-001,2021-09-10 15:09:00,2,N,2,FATAL          ,F,NÃO,NÃO,45,17/03/1976,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-038776570-001,2021-08-12 14:40:00,4,N,2,FATAL          ,M,NÃO,NÃO,74,23/02/1947,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-038864202-001,2021-08-12 20:43:00,1,S,2,FATAL          ,F,NÃO,NÃO,42,17/12/1978,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,SIM,2021
2021-023970230-001,2021-05-18 01:17:00,3,N,2,FATAL          ,M,NÃO,NÃO,36,17/08/1984,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-034155342-001,2021-07-16 13:02:00,4,N,2,FATAL          ,M,NÃO,NÃO,37,27/10/1983,   ,                                                            ,0,0,                              ,SIM,,SIM,2021
2021-029498778-002,2021-06-19 04:45:00,1,S,2,FATAL          ,M,NÃO,NÃO,30,13/03/1991,N  ,NAO INFORMADO                                               ,0,0,AUTOMOVEL                     ,N,N,SIM,2021
2021-029498778-002,2021-06-19 04:45:00,2,N,2,FATAL          ,M,NÃO,NÃO,25,27/01/1996,   ,                                                            ,0,0,AUTOMOVEL                     ,N,S,SIM,2021
2021-034270228-001,2021-07-17 00:15:00,2,N,2,FATAL          ,M,NÃO,NÃO,47,23/01/1974,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-031811320-001,2021-07-02 19:15:00,2,S,2,FATAL          ,M,NÃO,NÃO,17,29/06/2004,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,NÃO,2021
2021-022251608-001,2021-05-08 08:56:00,4,S,2,FATAL          ,M,NÃO,NÃO INFORMADO,0,00/00/0000,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,,,Não informado,2021
2021-025684501-001,2021-05-27 20:02:00,1,N,2,FATAL          ,F,NÃO,NÃO,50,18/08/1970,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-028144014-001,2021-06-11 07:41:00,1,S,2,FATAL          ,M,NÃO,NÃO,33,04/08/1987,IN ,INABILITADO                                                 ,0,0,CICLOMOTOR                    ,N,N,SIM,2021
2021-026085182-002,2021-05-30 13:05:00,2,S,2,FATAL          ,M,NÃO,NÃO,6,23/09/2014,NA ,NAO SE APLICA                                               ,0,0,BICICLETA                     ,N,N,NÃO,2021
2021-028495541-001,2021-06-13 12:48:00,2,N,2,FATAL          ,M,NÃO,NÃO,50,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-034426939-001,2021-07-18 01:20:00,1,N,2,FATAL          ,M,NÃO,NÃO,45,02/06/1976,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-029931838-001,2021-06-21 18:57:00,2,N,2,FATAL          ,F,NÃO,NÃO,48,10/05/1973,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-023748763-001,2021-05-16 19:49:00,2,N,2,FATAL          ,0,NÃO,NÃO,30,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-041665361-001,2021-08-29 04:00:00,2,N,2,FATAL          ,M,NÃO,NÃO INFORMADO,22,08/09/1998,   ,                                                            ,0,0,MOTOCICLETA                   ,,S,SIM,2021
2021-031463556-002,2021-06-30 18:23:00,2,N,2,FATAL          ,M,NÃO,NÃO,3,01/08/2017,   ,                                                            ,0,0,                              ,SIM,N,NÃO,2021
2021-059984454-001,2021-12-15 14:36:00,4,N,2,FATAL          ,M,NÃO,NÃO,56,00/00/0000,   ,                                                            ,0,0,                              ,SIM,,SIM,2021
2021-019132140-004,2021-04-20 02:51:00,1,N,2,FATAL          ,M,NÃO,NÃO,35,00/00/0000,   ,                                                            ,0,0,                              ,,,SIM,2021
2021-058461253-001,2021-12-06 11:22:00,1,N,2,FATAL          ,F,NÃO,NÃO,69,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-003742835-001,2021-01-23 15:57:00,2,N,2,FATAL          ,M,NÃO,NÃO,5,06/02/2015,   ,                                                            ,0,0,                              ,SIM,N,NÃO,2021
2021-003959365-001,2021-01-24 22:56:00,5,N,2,FATAL          ,M,NÃO,NÃO,35,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-002525160-002,2021-01-16 19:32:00,1,N,2,FATAL          ,F,NÃO,NÃO,48,08/08/1972,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-050539903-001,2021-10-19 17:00:00,2,N,2,FATAL          ,F,NÃO,NÃO,80,05/09/1941,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-053884980-001,2021-11-08 19:33:00,2,N,2,FATAL          ,M,NÃO,NÃO,48,14/11/1972,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-047635839-001,2021-10-02 08:28:00,2,N,2,FATAL          ,M,NÃO,NÃO,36,13/11/1984,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-047857725-001,2021-10-03 18:05:00,2,N,2,FATAL          ,M,NÃO,NÃO,35,00/00/0000,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-051283773-001,2021-10-23 21:51:00,3,N,2,FATAL          ,M,NÃO,NÃO,20,15/06/2001,   ,                                                            ,0,0,MOTOCICLETA                   ,,S,SIM,2021
2021-001276742-001,2021-01-09 11:24:00,1,N,2,FATAL          ,M,NÃO,NÃO,82,16/04/1938,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
2021-001300217-001,2021-01-09 14:59:00,1,N,2,FATAL          ,M,NÃO,NÃO,51,15/08/1969,   ,                                                            ,0,0,                              ,SIM,N,SIM,2021
